problem, nodes, solutions, fails, time, optimum
pat67.rcp, 4141, 4, 2067, 17.90s, 27
pat68.rcp, 4593, 4, 2293, 13.40s, 41
pat69.rcp, 18023, 1, 9011, 91.66s, 30
pat70.rcp, 9263, 5, 4627, 23.36s, 31
pat71.rcp, 955, 4, 474, 7.68s, 32
pat72.rcp, 75992, 2, 37989, timeout, 42
pat73.rcp, 267528, 6, 133752, timeout, 36
pat74.rcp, 243, 5, 117, 1.85s, 30
pat75.rcp, 42967, 2, 21482, 215.60s, 34
pat76.rcp, 245322, 5, 122649, timeout, 43
pat77.rcp, 113755, 3, 56867, timeout, 65
pat78.rcp, 116908, 3, 58444, timeout, 55
pat79.rcp, 114932, 4, 57456, timeout, 46
pat80.rcp, 8187, 2, 4092, 47.31s, 38
pat81.rcp, 7387, 2, 3692, 29.31s, 36
pat82.rcp, 315, 4, 154, 2.30s, 34
pat83.rcp, 153, 2, 75, 1.79s, 34
pat84.rcp, 69, 1, 34, 1.45s, 33
pat85.rcp, 83, 2, 40, 1.27s, 31
pat86.rcp, 97, 2, 47, 1.29s, 31
pat87.rcp, 21081, 4, 10537, 97.39s, 29
pat88.rcp, 302365, 2, 151174, timeout, 43
pat89.rcp, 577, 3, 286, 2.68s, 31
pat90.rcp, 6729, 5, 3360, 52.76s, 39
pat91.rcp, 89453, 6, 44721, 338.32s, 35
pat92.rcp, 14623, 5, 7307, 73.13s, 28
pat93.rcp, 12461, 5, 6226, 30.13s, 26
pat94.rcp, 1441, 3, 718, 4.47s, 36
pat95.rcp, 1989, 4, 991, 12.18s, 33
pat96.rcp, 9941, 3, 4968, 22.62s, 26
pat97.rcp, 21039, 5, 10515, 80.86s, 30
pat98.rcp, 80013, 5, 40002, 510.85s, 41
pat99.rcp, 14521, 2, 7259, 86.52s, 37
pat100.rcp, 32289, 5, 16140, 162.12s, 33
pat101.rcp, 14949, 5, 7466, timeout, 75
pat102.rcp, 157, 1, 78, 12.70s, 83
pat103.rcp, 113, 1, 56, 9.75s, 56
pat104.rcp, 353, 2, 175, 26.02s, 79
pat105.rcp, 2547, 2, 1272, 38.08s, 76
pat106.rcp, 1885, 5, 938, 71.88s, 60
pat107.rcp, 163, 1, 81, 17.46s, 78
pat108.rcp, 9429, 3, 4712, 111.02s, 61
pat109.rcp, 29277, 3, 14618, timeout, 61
pat110.rcp, 1111, 3, 553, 18.61s, 50
