problem, nodes, solutions, fails, time, optimum
j3017_5.sm, 54519, 2, 27245, timeout, 57
j3017_6.sm, 3299, 18, 1632, 65.59s, 63
j3017_7.sm, 26429, 0, 13205, timeout, none
j3017_8.sm, 100530, 2, 50250, timeout, 77
j3017_9.sm, 52805, 2, 26388, timeout, 58
j3017_10.sm, 1247, 36, 588, 49.74s, 66
j3018_1.sm, 44819, 63, 22336, timeout, 101
j3018_2.sm, 1557, 46, 733, 75.82s, 55
j3018_3.sm, 70049, 46, 34965, timeout, 122
j3018_4.sm, 1825, 45, 868, 80.14s, 70
j3018_5.sm, 875, 41, 397, 49.84s, 52
j3018_6.sm, 62083, 25, 31002, timeout, 75
j3018_7.sm, 74605, 46, 37245, timeout, 56
j3018_8.sm, 85, 2, 41, 8.91s, 52
j3018_9.sm, 273, 3, 134, 17.57s, 47
j3018_10.sm, 501, 4, 247, 18.27s, 49
j3019_1.sm, 19771, 33, 9853, 210.05s, 40
j3019_2.sm, 2057, 44, 985, 73.33s, 58
j3019_3.sm, 99, 2, 48, 6.48s, 83
j3019_4.sm, 34918, 73, 17376, timeout, 76
j3019_5.sm, 95635, 50, 47756, timeout, 54
j3019_6.sm, 1083, 31, 511, 48.40s, 49
j3019_7.sm, 113402, 72, 56616, timeout, 65
j3019_8.sm, 35363, 0, 17672, timeout, none
j3019_9.sm, 941, 69, 402, 26.88s, 38
j3019_10.sm, 255, 15, 113, 11.46s, 47
j3020_1.sm, 517, 59, 200, 23.91s, 57
j3020_2.sm, 143, 3, 69, 5.87s, 70
j3020_3.sm, 467, 28, 206, 28.64s, 49
j3020_4.sm, 99103, 1, 49538, timeout, 50
j3020_5.sm, 55, 1, 27, 3.16s, 61
j3020_6.sm, 1427, 65, 649, 67.12s, 51
j3020_7.sm, 471, 28, 208, 15.90s, 42
j3020_8.sm, 81, 2, 39, 3.90s, 51
j3020_9.sm, 165, 10, 73, 7.68s, 41
j3020_10.sm, 57, 1, 28, 2.46s, 37
j3021_1.sm, 6758, 0, 3374, timeout, none
j3021_2.sm, 48964, 50, 24421, timeout, 62
j3021_3.sm, 49231, 2, 24600, timeout, 89
j3021_4.sm, 69313, 1, 34643, timeout, 80
j3021_5.sm, 69330, 21, 34629, timeout, 135
j3021_6.sm, 38294, 0, 19136, timeout, none
j3021_7.sm, 134546, 0, 67259, timeout, none
j3021_8.sm, 20929, 0, 10458, timeout, none
j3021_9.sm, 17017, 0, 8498, timeout, none
j3021_10.sm, 58717, 69, 29277, timeout, 113
j3022_1.sm, 8953, 1, 4476, 102.98s, 42
j3022_2.sm, 77273, 1, 38623, timeout, 57
j3022_3.sm, 3029, 16, 1499, 61.88s, 63
j3022_4.sm, 66789, 48, 33336, timeout, 49
j3022_5.sm, 51048, 51, 25462, timeout, 55
j3022_6.sm, 31281, 55, 15574, timeout, 56
j3022_7.sm, 69659, 40, 34777, timeout, 146
j3022_8.sm, 31193, 23, 15563, timeout, 137
j3022_9.sm, 155, 2, 76, 7.64s, 76
j3022_10.sm, 19040, 0, 9510, timeout, none
j3023_1.sm, 283, 13, 129, 13.71s, 63
j3023_2.sm, 173192, 0, 86582, timeout, none
j3023_3.sm, 617, 54, 255, 19.32s, 46
j3023_4.sm, 16444, 0, 8214, timeout, none
j3023_5.sm, 5944, 0, 2967, timeout, none
j3023_6.sm, 78439, 65, 39141, timeout, 48
j3023_7.sm, 77190, 19, 38562, timeout, 65
j3023_8.sm, 8478, 0, 4234, timeout, none
j3023_9.sm, 22663, 17, 11315, 424.26s, 63
j3023_10.sm, 123, 2, 60, 4.64s, 61
