problem, nodes, solutions, fails, time, optimum
j3020_10.sm, 63, 1, 31, 3.00s, 37
j3021_1.sm, 71799, 3, 35884, timeout, 91
j3021_2.sm, 65404, 3, 32691, timeout, 61
j3021_3.sm, 51007, 2, 25490, timeout, 81
j3021_4.sm, 150822, 4, 75394, timeout, 76
j3021_5.sm, 218875, 4, 109422, timeout, 59
j3021_6.sm, 169629, 1, 84799, timeout, 84
j3021_7.sm, 81961, 1, 40968, timeout, 74
j3021_8.sm, 243105, 1, 121540, timeout, 65
j3021_9.sm, 177092, 1, 88530, timeout, 89
j3021_10.sm, 78233, 6, 39099, timeout, 73
j3022_1.sm, 979, 3, 487, 11.00s, 42
j3022_2.sm, 83, 1, 41, 9.01s, 45
j3022_3.sm, 115, 2, 56, 15.51s, 63
j3022_4.sm, 175, 3, 85, 15.00s, 42
j3022_5.sm, 130548, 1, 65262, timeout, 55
j3022_6.sm, 195189, 4, 97580, timeout, 56
j3022_7.sm, 154350, 6, 77161, timeout, 61
j3022_8.sm, 104179, 2, 52077, timeout, 56
j3022_9.sm, 71, 1, 35, 5.63s, 76
j3022_10.sm, 108116, 2, 54043, timeout, 61
j3023_1.sm, 235, 2, 116, 6.55s, 63
j3023_2.sm, 67, 1, 33, 4.03s, 53
j3023_3.sm, 93, 1, 46, 4.25s, 46
j3023_4.sm, 695, 3, 345, 13.96s, 65
j3023_5.sm, 171923, 2, 85952, timeout, 52
j3023_6.sm, 235847, 1, 117911, timeout, 53
j3023_7.sm, 387, 5, 189, 12.06s, 60
j3023_8.sm, 2205, 3, 1100, 13.15s, 48
j3023_9.sm, 83550, 5, 41764, timeout, 63
j3023_10.sm, 79, 1, 39, 4.69s, 61
j3024_1.sm, 63, 1, 31, 4.01s, 53
j3024_2.sm, 63, 1, 31, 3.24s, 58
j3024_3.sm, 63, 1, 31, 6.36s, 69
j3024_4.sm, 63, 1, 31, 4.64s, 53
j3024_5.sm, 63, 1, 31, 4.52s, 51
j3024_6.sm, 63, 1, 31, 5.29s, 56
j3024_7.sm, 63, 1, 31, 4.25s, 44
j3024_8.sm, 63, 1, 31, 3.89s, 38
j3024_9.sm, 63, 1, 31, 4.50s, 43
j3024_10.sm, 63, 1, 31, 3.99s, 53
j3025_1.sm, 125464, 4, 62716, timeout, 101
j3025_2.sm, 153075, 1, 76522, timeout, 86
j3025_3.sm, 28615, 2, 14295, timeout, 92
j3025_4.sm, 118207, 3, 59089, timeout, 91
j3025_5.sm, 102962, 3, 51466, timeout, 77
j3025_6.sm, 102533, 2, 51253, timeout, 70
j3025_7.sm, 73839, 2, 36906, timeout, 111
j3025_8.sm, 163041, 3, 81505, timeout, 78
j3025_9.sm, 66600, 1, 33285, timeout, 98
j3025_10.sm, 152413, 2, 76195, timeout, 67
j3026_1.sm, 101321, 6, 50645, timeout, 61
j3026_2.sm, 107, 1, 53, 5.88s, 40
j3026_3.sm, 143, 2, 70, 6.37s, 58
j3026_4.sm, 121, 2, 59, 8.94s, 62
j3026_5.sm, 46392, 1, 23187, timeout, 74
j3026_6.sm, 113492, 5, 56734, timeout, 54
j3026_7.sm, 627, 6, 308, 12.30s, 56
j3026_8.sm, 299, 3, 147, 12.25s, 66
