problem, nodes, solutions, fails, time, optimum
PSP98.SCH, 46273, 0, 23127, timeout, none
PSP99.SCH, 12819, 4, 6406, 17.16s, 42
PSP100.SCH, 3681, 5, 1836, 8.69s, 44
PSP101.SCH, 41075, 3, 20535, 82.52s, 62
PSP102.SCH, 275702, 1, 137842, timeout, 62
PSP103.SCH, 175, 3, 85, 0.51s, 18
PSP104.SCH, 273, 2, 135, 1.52s, 32
PSP105.SCH, 12801, 1, 6400, 27.78s, 24
PSP106.SCH, 4561, 1, 2280, 14.14s, 51
PSP107.SCH, 2979, 1, 1489, 8.64s, 46
PSP108.SCH, 83, 0, 42, 1.35s, unsat
PSP109.SCH, 23, 0, 12, 0.40s, unsat
PSP110.SCH, 115, 1, 57, 0.53s, 58
PSP111.SCH, 377, 2, 187, 0.74s, 33
PSP112.SCH, 11, 0, 6, 0.17s, unsat
PSP113.SCH, 85, 1, 42, 0.25s, 22
PSP114.SCH, 257, 5, 124, 1.22s, 39
PSP115.SCH, 113, 3, 54, 0.38s, 41
PSP116.SCH, 283, 4, 138, 0.47s, 15
PSP117.SCH, 989, 2, 493, 2.05s, 27
PSP118.SCH, 59, 0, 30, 0.70s, unsat
PSP119.SCH, 5805, 0, 2903, 24.41s, unsat
PSP120.SCH, 28647, 2, 14322, 42.04s, 38
PSP121.SCH, 959, 1, 479, 6.96s, 57
PSP122.SCH, 29913, 0, 14957, 255.76s, unsat
PSP123.SCH, 71, 0, 36, 1.57s, unsat
PSP124.SCH, 110093, 0, 55040, timeout, none
PSP125.SCH, 11287, 0, 5644, 68.91s, unsat
PSP126.SCH, 797, 2, 397, 10.47s, 70
PSP127.SCH, 29975, 5, 14983, 71.42s, 44
PSP128.SCH, 175, 5, 83, 1.38s, 49
PSP129.SCH, 62834, 1, 31410, timeout, 66
PSP130.SCH, 359, 3, 177, 1.03s, 45
PSP131.SCH, 89, 1, 44, 0.85s, 46
PSP132.SCH, 30371, 4, 15182, 64.97s, 34
PSP133.SCH, 2237, 1, 1118, 3.41s, 41
PSP134.SCH, 9033, 2, 4515, 26.58s, 25
PSP135.SCH, 4693, 3, 2344, 11.68s, 67
PSP136.SCH, 359478, 0, 179725, timeout, none
PSP137.SCH, 19381, 4, 9687, 42.32s, 44
PSP138.SCH, 301653, 3, 150811, timeout, 45
PSP139.SCH, 292491, 2, 146235, timeout, 55
PSP140.SCH, 118182, 0, 59082, timeout, none
PSP141.SCH, 238542, 0, 119255, timeout, none
PSP142.SCH, 183, 1, 91, 0.74s, 53
PSP143.SCH, 117, 1, 58, 0.66s, 39
PSP144.SCH, 97, 1, 48, 0.28s, 31
PSP145.SCH, 452023, 0, 225999, timeout, none
PSP146.SCH, 73, 1, 36, 0.30s, 32
PSP147.SCH, 388576, 1, 194270, timeout, 52
PSP148.SCH, 1413, 3, 704, 2.39s, 43
PSP149.SCH, 901, 2, 449, 1.75s, 23
PSP150.SCH, 3793, 3, 1894, 9.39s, 28
PSP151.SCH, 1879, 2, 938, 21.09s, 78
PSP152.SCH, 115932, 0, 57957, timeout, none
PSP153.SCH, 24245, 1, 12122, 171.09s, 53
PSP154.SCH, 423, 0, 212, 4.64s, unsat
PSP155.SCH, 253, 1, 126, 1.56s, 52
PSP156.SCH, 40845, 1, 20422, 124.03s, 66
PSP157.SCH, 4227, 1, 2113, 29.02s, 61
PSP158.SCH, 4437, 1, 2218, 29.14s, 59
PSP159.SCH, 85291, 0, 42640, timeout, none
PSP160.SCH, 99, 0, 50, 2.30s, unsat
PSP161.SCH, 104875, 2, 52436, 133.52s, 29
PSP162.SCH, 83, 0, 42, 0.73s, unsat
PSP163.SCH, 204550, 1, 102260, timeout, 65
PSP164.SCH, 253866, 0, 126926, timeout, none
PSP165.SCH, 124647, 0, 62309, timeout, none
PSP166.SCH, 77, 1, 38, 0.35s, 32
PSP167.SCH, 240097, 1, 120036, timeout, 50
PSP168.SCH, 89334, 0, 44655, timeout, none
PSP169.SCH, 99632, 0, 49806, timeout, none
PSP170.SCH, 260386, 1, 130187, timeout, 75
PSP171.SCH, 159, 1, 79, 0.51s, 33
PSP172.SCH, 209, 5, 100, 0.88s, 37
PSP173.SCH, 89, 1, 44, 0.29s, 32
PSP174.SCH, 67, 1, 33, 0.39s, 50
PSP175.SCH, 101, 2, 49, 0.35s, 19
PSP176.SCH, 91, 1, 45, 0.50s, 57
PSP177.SCH, 91, 1, 45, 0.42s, 62
PSP178.SCH, 97, 1, 48, 0.48s, 55
PSP179.SCH, 195, 5, 93, 0.80s, 32
PSP180.SCH, 104019, 0, 52004, timeout, none
PSP181.SCH, 85, 2, 41, 0.46s, 46
PSP182.SCH, 83, 2, 40, 0.28s, 44
PSP183.SCH, 3579, 4, 1786, 8.66s, 40
PSP184.SCH, 172911, 0, 86443, timeout, none
PSP185.SCH, 81, 0, 41, 0.38s, unsat
PSP186.SCH, 355117, 3, 177556, 468.46s, 30
PSP187.SCH, 151, 2, 74, 0.76s, 77
PSP188.SCH, 61, 1, 30, 0.20s, 38
PSP189.SCH, 483, 3, 239, 0.72s, 33
PSP190.SCH, 61, 1, 30, 0.15s, 53
PSP191.SCH, 1089, 1, 544, 6.89s, 78
PSP192.SCH, 621, 2, 309, 1.09s, 52
PSP193.SCH, 81, 0, 41, 0.53s, unsat
PSP194.SCH, 193, 2, 95, 1.05s, 39
PSP195.SCH, 213490, 0, 106733, timeout, none
PSP196.SCH, 875, 0, 438, 2.68s, unsat
PSP197.SCH, 23619, 0, 11810, 159.49s, unsat
PSP198.SCH, 1, 0, 1, 0.01s, unsat
PSP199.SCH, 121, 2, 59, 0.46s, 45
PSP200.SCH, 125, 2, 61, 0.56s, 46
PSP201.SCH, 1, 0, 1, 0.01s, unsat
PSP202.SCH, 1, 0, 1, 0.01s, unsat
PSP203.SCH, 79, 1, 39, 0.21s, 44
PSP204.SCH, 7, 0, 4, 0.19s, unsat
PSP205.SCH, 328716, 0, 164350, timeout, none
PSP206.SCH, 19987, 4, 9990, 33.78s, 53
PSP207.SCH, 319, 1, 159, 0.75s, 66
PSP208.SCH, 1, 0, 1, 0.01s, unsat
PSP209.SCH, 1, 0, 1, 0.01s, unsat
PSP210.SCH, 79, 1, 39, 0.32s, 44
PSP211.SCH, 267135, 0, 133568, 301.08s, unsat
PSP212.SCH, 51, 1, 25, 0.26s, 66
PSP213.SCH, 2467, 2, 1232, 4.26s, 53
PSP214.SCH, 79, 1, 39, 0.51s, 37
PSP215.SCH, 3411, 0, 1706, 13.18s, unsat
PSP216.SCH, 14163, 2, 7080, 29.49s, 45
PSP217.SCH, 93, 2, 45, 0.58s, 74
PSP218.SCH, 4325, 0, 2163, 65.28s, unsat
PSP219.SCH, 73, 1, 36, 0.39s, 59
PSP220.SCH, 15, 0, 8, 0.28s, unsat
PSP221.SCH, 18853, 5, 9422, 81.35s, 38
PSP222.SCH, 87, 2, 42, 0.76s, 74
PSP223.SCH, 1403, 1, 701, 6.41s, 62
PSP224.SCH, 5741, 1, 2870, 33.75s, 91
PSP225.SCH, 301379, 0, 150683, timeout, none
PSP226.SCH, 36409, 1, 18204, 33.21s, 68
PSP227.SCH, 103, 1, 51, 0.36s, 59
PSP228.SCH, 2953, 4, 1473, 11.45s, 50
PSP229.SCH, 3351, 1, 1675, 11.08s, 73
PSP230.SCH, 12091, 1, 6045, 36.85s, 58
PSP231.SCH, 95, 2, 46, 0.21s, 51
PSP232.SCH, 83, 1, 41, 0.36s, 46
PSP233.SCH, 30815, 2, 15406, 53.42s, 56
PSP234.SCH, 402523, 0, 201253, timeout, none
PSP235.SCH, 215, 5, 103, 0.83s, 43
PSP236.SCH, 69, 1, 34, 0.21s, 36
PSP237.SCH, 821, 0, 411, 5.16s, unsat
PSP238.SCH, 623, 2, 310, 2.69s, 49
PSP239.SCH, 4949, 0, 2475, 48.87s, unsat
PSP240.SCH, 5137, 2, 2567, 7.05s, 47
PSP241.SCH, 221, 2, 109, 1.46s, 94
PSP242.SCH, 1061, 1, 530, 8.00s, 70
PSP243.SCH, 1055, 0, 528, 7.59s, unsat
PSP244.SCH, 101659, 0, 50820, timeout, none
PSP245.SCH, 48871, 0, 24430, timeout, none
PSP246.SCH, 593, 0, 297, 7.73s, unsat
PSP247.SCH, 48954, 0, 24472, timeout, none
PSP248.SCH, 117, 1, 58, 1.20s, 65
PSP249.SCH, 69, 2, 33, 0.55s, 61
PSP250.SCH, 9, 0, 5, 0.45s, unsat
PSP251.SCH, 115, 2, 56, 0.75s, 61
PSP252.SCH, 5319, 0, 2660, 61.22s, unsat
PSP253.SCH, 1775, 0, 888, 3.87s, unsat
PSP254.SCH, 35617, 0, 17809, 217.61s, unsat
PSP255.SCH, 39787, 1, 19893, 137.08s, 48
PSP256.SCH, 52567, 1, 26283, 277.59s, 52
PSP257.SCH, 1485, 3, 740, 3.78s, 60
PSP258.SCH, 254644, 0, 127314, timeout, none
PSP259.SCH, 24531, 1, 12265, 67.14s, 45
PSP260.SCH, 4581, 3, 2288, 16.56s, 31
PSP261.SCH, 432305, 0, 216138, timeout, none
PSP262.SCH, 249, 1, 124, 0.78s, 63
PSP263.SCH, 95, 1, 47, 0.58s, 64
PSP264.SCH, 47, 1, 23, 0.24s, 78
PSP265.SCH, 73590, 0, 36789, timeout, none
PSP266.SCH, 3575, 0, 1788, 19.72s, unsat
PSP267.SCH, 2617, 1, 1308, 8.36s, 59
PSP268.SCH, 85, 1, 42, 0.50s, 36
PSP269.SCH, 83, 1, 41, 0.25s, 35
PSP270.SCH, 407796, 0, 203889, timeout, none
