problem, nodes, solutions, fails, time, optimum
PSP192.SCH, 181224, 2, 90604, timeout, 88
PSP193.SCH, 48722, 0, 24357, timeout, none
PSP194.SCH, 33427, 0, 16711, timeout, none
PSP195.SCH, 933398, 1, 466690, timeout, 65
PSP196.SCH, 84916, 0, 42450, timeout, none
PSP197.SCH, 98863, 4, 49423, timeout, 116
PSP198.SCH, 37316, 0, 18651, timeout, none
PSP199.SCH, 331686, 1, 165836, timeout, 110
PSP200.SCH, 32863, 0, 16427, timeout, none
PSP201.SCH, 364453, 2, 182225, 540.54s, 84
PSP202.SCH, 220032, 0, 110007, timeout, none
PSP203.SCH, 440086, 2, 220036, timeout, 52
PSP204.SCH, 222840, 1, 111414, timeout, 102
PSP205.SCH, 64217, 2, 32107, 453.11s, 129
PSP206.SCH, 1094356, 1, 547170, timeout, 72
PSP207.SCH, 112126, 0, 56054, timeout, none
PSP208.SCH, 299, 1, 149, 4.84s, 85
PSP209.SCH, 258145, 2, 129063, timeout, 88
PSP210.SCH, 67, 1, 33, 0.90s, 139
PSP211.SCH, 17020, 0, 8505, timeout, none
PSP212.SCH, 37331, 0, 18661, timeout, none
PSP213.SCH, 64797, 1, 32391, timeout, 150
PSP214.SCH, 94021, 2, 47002, timeout, 103
PSP215.SCH, 161833, 2, 80909, timeout, 124
PSP216.SCH, 63687, 7, 31837, 264.91s, 87
PSP217.SCH, 84551, 0, 42272, timeout, none
PSP218.SCH, 121, 2, 59, 3.76s, 147
PSP219.SCH, 7132, 0, 3563, timeout, none
PSP220.SCH, 350367, 1, 175174, timeout, 123
PSP221.SCH, 144837, 2, 72411, timeout, 104
PSP222.SCH, 26904, 0, 13444, timeout, none
PSP223.SCH, 241892, 0, 120939, timeout, none
PSP224.SCH, 653105, 1, 326544, timeout, 83
PSP225.SCH, 335452, 4, 167715, timeout, 79
PSP226.SCH, 24460, 0, 12228, timeout, none
PSP227.SCH, 262816, 1, 131401, timeout, 90
PSP228.SCH, 43261, 0, 21629, timeout, none
PSP229.SCH, 6823, 1, 3411, 49.43s, 107
PSP230.SCH, 19996, 0, 9991, timeout, none
PSP231.SCH, 66257, 1, 33128, 204.47s, 112
PSP232.SCH, 570100, 1, 285046, timeout, 56
PSP233.SCH, 474268, 4, 237127, timeout, 70
PSP234.SCH, 21736, 0, 10863, timeout, none
PSP235.SCH, 185, 1, 92, 4.20s, 117
PSP236.SCH, 245826, 1, 122904, timeout, 91
PSP237.SCH, 619, 5, 305, 10.37s, 175
PSP238.SCH, 929, 2, 463, 3.48s, 64
PSP239.SCH, 87569, 2, 43776, timeout, 166
PSP240.SCH, 125676, 1, 62830, timeout, 129
PSP241.SCH, 46339, 0, 23164, timeout, none
PSP242.SCH, 22168, 0, 11080, timeout, none
PSP243.SCH, 24736, 0, 12364, timeout, none
PSP244.SCH, 28359, 0, 14176, timeout, none
PSP245.SCH, 108810, 0, 54397, timeout, none
PSP246.SCH, 49953, 1, 24969, timeout, 119
PSP247.SCH, 8112, 0, 4049, timeout, none
PSP248.SCH, 103955, 3, 51968, timeout, 150
PSP249.SCH, 24017, 0, 12004, timeout, none
PSP250.SCH, 80494, 1, 40238, timeout, 113
PSP251.SCH, 220492, 3, 110238, timeout, 78
PSP252.SCH, 83104, 0, 41544, timeout, none
PSP253.SCH, 190569, 3, 95276, timeout, 114
PSP254.SCH, 4491, 5, 2241, 59.62s, 128
PSP255.SCH, 198495, 1, 99240, timeout, 122
PSP256.SCH, 41049, 0, 20519, timeout, none
PSP257.SCH, 153587, 1, 76790, timeout, 132
PSP258.SCH, 62629, 0, 31309, timeout, none
PSP259.SCH, 31357, 0, 15672, timeout, none
PSP260.SCH, 126643, 0, 63318, timeout, none
PSP261.SCH, 500056, 2, 250022, timeout, 71
PSP262.SCH, 151, 2, 74, 3.19s, 81
PSP263.SCH, 430321, 1, 215160, 567.30s, 94
PSP264.SCH, 713, 8, 349, 4.12s, 78
PSP265.SCH, 53069, 0, 26530, timeout, none
PSP266.SCH, 231, 5, 111, 3.55s, 52
PSP267.SCH, 88401, 0, 44198, timeout, none
PSP268.SCH, 109573, 1, 54778, timeout, 142
PSP269.SCH, 208748, 1, 104368, timeout, 127
PSP270.SCH, 551091, 1, 275536, timeout, 76
