problem, nodes, solutions, fails, time, optimum
PSP231.SCH, 95, 2, 46, 0.17s, 51
PSP232.SCH, 83, 1, 41, 0.26s, 46
PSP233.SCH, 30815, 2, 15406, 42.36s, 56
PSP234.SCH, 429004, 0, 214494, timeout, none
PSP235.SCH, 215, 5, 103, 0.62s, 43
PSP236.SCH, 69, 1, 34, 0.16s, 36
PSP237.SCH, 821, 0, 411, 3.84s, unsat
PSP238.SCH, 623, 2, 310, 1.79s, 49
PSP239.SCH, 4949, 0, 2475, 30.30s, unsat
PSP240.SCH, 5137, 2, 2567, 5.45s, 47
PSP241.SCH, 221, 2, 109, 1.08s, 94
PSP242.SCH, 1033, 1, 516, 4.78s, 70
PSP243.SCH, 1055, 0, 528, 4.86s, unsat
PSP244.SCH, 125054, 0, 62519, timeout, none
PSP245.SCH, 88611, 0, 44299, timeout, none
PSP246.SCH, 561, 0, 281, 4.68s, unsat
PSP247.SCH, 81369, 0, 40679, timeout, none
PSP248.SCH, 117, 1, 58, 0.76s, 65
PSP249.SCH, 69, 2, 33, 0.37s, 61
PSP250.SCH, 9, 0, 5, 0.23s, unsat
PSP251.SCH, 115, 2, 56, 0.52s, 61
PSP252.SCH, 5319, 0, 2660, 38.86s, unsat
PSP253.SCH, 1775, 0, 888, 3.22s, unsat
PSP254.SCH, 35369, 0, 17685, 163.16s, unsat
PSP255.SCH, 39769, 1, 19884, 91.99s, 48
PSP256.SCH, 52567, 1, 26283, 171.60s, 52
PSP257.SCH, 1477, 3, 736, 2.79s, 60
PSP258.SCH, 322987, 0, 161487, timeout, none
PSP259.SCH, 20903, 1, 10451, 44.66s, 45
PSP260.SCH, 4549, 3, 2272, 10.36s, 31
PSP261.SCH, 464130, 0, 232052, timeout, none
PSP262.SCH, 249, 1, 124, 0.63s, 63
PSP263.SCH, 85, 1, 42, 0.40s, 64
PSP264.SCH, 47, 1, 23, 0.18s, 78
PSP265.SCH, 128817, 0, 64409, 596.52s, unsat
PSP266.SCH, 3575, 0, 1788, 14.06s, unsat
PSP267.SCH, 2617, 1, 1308, 7.84s, 59
PSP268.SCH, 85, 1, 42, 0.30s, 36
PSP269.SCH, 83, 1, 41, 0.17s, 35
PSP270.SCH, 466107, 0, 233042, timeout, none
