problem, nodes, solutions, fails, time, optimum
pat62.rcp, 14281, 4, 7137, 42.73s, 37
pat63.rcp, 182309, 2, 91153, 474.92s, 40
pat64.rcp, 269389, 5, 134682, timeout, 38
pat65.rcp, 22599, 3, 11297, 79.56s, 40
pat66.rcp, 237, 2, 117, 2.17s, 38
pat67.rcp, 4141, 4, 2067, 10.05s, 27
pat68.rcp, 4593, 4, 2293, 10.17s, 41
pat69.rcp, 18023, 1, 9011, 54.17s, 30
pat70.rcp, 9263, 5, 4627, 16.79s, 31
pat71.rcp, 955, 4, 474, 4.62s, 32
pat72.rcp, 135265, 2, 67626, timeout, 42
pat73.rcp, 404349, 6, 202162, timeout, 36
pat74.rcp, 243, 5, 117, 1.08s, 30
pat75.rcp, 42967, 2, 21482, 140.88s, 34
pat76.rcp, 355060, 5, 177518, timeout, 43
pat77.rcp, 160767, 4, 80372, timeout, 64
pat78.rcp, 161461, 4, 80720, timeout, 54
pat79.rcp, 204921, 5, 102450, timeout, 45
pat80.rcp, 8187, 2, 4092, 27.99s, 38
pat81.rcp, 7387, 2, 3692, 18.86s, 36
pat82.rcp, 315, 4, 154, 1.51s, 34
pat83.rcp, 153, 2, 75, 1.07s, 34
pat84.rcp, 69, 1, 34, 0.87s, 33
pat85.rcp, 83, 2, 40, 0.65s, 31
pat86.rcp, 97, 2, 47, 0.68s, 31
pat87.rcp, 21081, 4, 10537, 52.28s, 29
pat88.rcp, 419950, 2, 209965, timeout, 43
pat89.rcp, 577, 3, 286, 1.65s, 31
pat90.rcp, 6729, 5, 3360, 29.92s, 39
pat91.rcp, 89453, 6, 44721, 194.04s, 35
pat92.rcp, 14623, 5, 7307, 38.53s, 28
pat93.rcp, 12461, 5, 6226, 18.41s, 26
pat94.rcp, 1441, 3, 718, 2.86s, 36
pat95.rcp, 1989, 4, 991, 7.22s, 33
pat96.rcp, 9941, 3, 4968, 14.68s, 26
pat97.rcp, 21039, 5, 10515, 47.26s, 30
pat98.rcp, 80013, 5, 40002, 278.61s, 41
pat99.rcp, 14521, 2, 7259, 46.31s, 37
pat100.rcp, 32289, 5, 16140, 83.69s, 33
pat101.rcp, 22405, 5, 11192, timeout, 75
pat102.rcp, 157, 1, 78, 9.91s, 83
pat103.rcp, 113, 1, 56, 4.94s, 56
pat104.rcp, 353, 2, 175, 19.20s, 79
pat105.rcp, 2547, 2, 1272, 27.35s, 76
pat106.rcp, 1885, 5, 938, 53.03s, 60
pat107.rcp, 163, 1, 81, 9.38s, 78
pat108.rcp, 9429, 3, 4712, 91.88s, 61
pat109.rcp, 40531, 4, 20255, timeout, 60
pat110.rcp, 1111, 3, 553, 12.79s, 50
