problem, nodes, solutions, fails, time, optimum
pat50.rcp, 72945, 4, 36469, 81.74s, 25
pat51.rcp, 189091, 2, 94544, 175.71s, 25
pat52.rcp, 524179, 3, 262087, 490.56s, 27
pat53.rcp, 14345, 3, 7170, 9.87s, 28
pat54.rcp, 1185278, 1, 592630, timeout, 50
pat55.rcp, 421, 3, 208, 0.34s, 29
pat56.rcp, 45, 1, 22, 0.03s, 27
pat57.rcp, 41, 1, 20, 0.03s, 21
pat58.rcp, 176261, 4, 88127, 319.27s, 35
pat59.rcp, 21887, 3, 10941, 53.96s, 31
pat60.rcp, 15957, 3, 7976, 18.74s, 39
pat61.rcp, 225021, 3, 112508, 376.55s, 36
pat62.rcp, 67749, 4, 33871, 149.76s, 37
pat63.rcp, 419204, 2, 209593, timeout, 40
pat64.rcp, 392132, 5, 196054, timeout, 38
pat65.rcp, 202891, 3, 101443, 345.14s, 40
pat66.rcp, 3619, 2, 1808, 4.02s, 38
pat67.rcp, 130765, 4, 65379, 180.42s, 27
pat68.rcp, 1289, 4, 641, 1.56s, 41
pat69.rcp, 205007, 1, 102503, 295.98s, 30
pat70.rcp, 8087, 5, 4039, 12.09s, 31
pat71.rcp, 2933, 4, 1463, 6.24s, 32
pat72.rcp, 147150, 2, 73568, timeout, 42
pat73.rcp, 457727, 6, 228853, timeout, 36
pat74.rcp, 305, 5, 148, 0.37s, 30
pat75.rcp, 72661, 2, 36329, 163.69s, 34
pat76.rcp, 477899, 5, 238938, timeout, 43
pat77.rcp, 277270, 4, 138624, timeout, 64
pat78.rcp, 342815, 4, 171397, timeout, 54
pat79.rcp, 462118, 4, 231049, timeout, 46
pat80.rcp, 20393, 2, 10195, 32.74s, 38
pat81.rcp, 90163, 2, 45080, 95.50s, 36
pat82.rcp, 553, 4, 273, 0.56s, 34
pat83.rcp, 177, 2, 87, 0.21s, 34
pat84.rcp, 69, 1, 34, 0.09s, 33
pat85.rcp, 83, 2, 40, 0.09s, 31
pat86.rcp, 93, 2, 45, 0.10s, 31
pat87.rcp, 170411, 4, 85202, 315.55s, 29
pat88.rcp, 555615, 2, 277799, timeout, 43
pat89.rcp, 1111, 3, 553, 1.49s, 31
pat90.rcp, 103809, 5, 51900, 212.30s, 39
pat91.rcp, 114005, 6, 56997, 185.16s, 35
pat92.rcp, 6285, 5, 3138, 13.55s, 28
pat93.rcp, 2041, 5, 1016, 3.11s, 26
pat94.rcp, 517, 3, 256, 0.53s, 36
pat95.rcp, 4731, 4, 2362, 10.18s, 33
pat96.rcp, 6137, 3, 3066, 10.77s, 26
pat97.rcp, 48491, 5, 24241, 87.30s, 30
pat98.rcp, 374542, 5, 187262, timeout, 41
pat99.rcp, 462130, 2, 231057, timeout, 37
pat100.rcp, 416821, 5, 208398, timeout, 33
pat101.rcp, 68783, 5, 34380, timeout, 75
pat102.rcp, 195, 1, 97, 0.81s, 83
pat103.rcp, 115, 1, 57, 0.52s, 56
pat104.rcp, 401, 2, 199, 1.25s, 79
pat105.rcp, 2559, 2, 1278, 8.89s, 76
pat106.rcp, 25529, 5, 12760, 337.77s, 60
pat107.rcp, 221, 1, 110, 0.80s, 78
pat108.rcp, 8693, 3, 4344, 47.03s, 61
pat109.rcp, 74740, 2, 37353, timeout, 62
pat110.rcp, 757, 3, 376, 3.84s, 50
