problem, nodes, solutions, fails, time, optimum
pat92.rcp, 83552, 33, 41739, timeout, 28
pat93.rcp, 95771, 7, 47872, timeout, 27
pat94.rcp, 195976, 0, 97978, timeout, none
pat95.rcp, 14181, 44, 7047, 161.37s, 33
pat96.rcp, 56881, 0, 28436, timeout, none
pat97.rcp, 36031, 2, 18014, 353.83s, 30
pat98.rcp, 94228, 0, 47107, timeout, none
pat99.rcp, 60307, 0, 30147, timeout, none
pat100.rcp, 80788, 0, 40385, timeout, none
pat101.rcp, 14980, 0, 7483, timeout, none
pat102.rcp, 13675, 0, 6829, timeout, none
pat103.rcp, 20137, 5, 10064, 172.19s, 56
pat104.rcp, 13034, 0, 6513, timeout, none
pat105.rcp, 28878, 0, 14427, timeout, none
pat106.rcp, 45512, 2, 22744, timeout, 72
pat107.rcp, 24478, 1, 12218, timeout, 88
pat108.rcp, 16334, 0, 8156, timeout, none
pat109.rcp, 38082, 5, 19027, timeout, 64
pat110.rcp, 23272, 0, 11623, timeout, none
